num_est,file_num,law_name,link
14,0001,Constitución Política del Estado de Jalisco,https://mexico.justia.com/estatales/jal/constitucion-politica-del-estado-de-jalisco/
14,0002,Código Civil del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-civil-del-estado-de-jalisco/
14,0003,Código de Asistencia Social del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-de-asistencia-social-del-estado-de-jalisco/
14,0004,Código de Ética del Congreso del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-de-etica-del-congreso-del-estado-de-jalisco/
14,0005,Código de Ética y Reglas de Integridad para los Servidores Públicos de la Administración Pública del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-de-etica-y-reglas-de-integridad-para-los-servidores-publicos-de-la-administracion-publica-del-estado-de-jalisco/
14,0006,Código de Procedimientos Civiles del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-de-procedimientos-civiles-del-estado-de-jalisco/
14,0007,Código Electoral del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-electoral-y-de-participacion-social-del-estado-de-jalisco/
14,0008,Código Fiscal del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-fiscal-del-estado-de-jalisco/
14,0009,Código Penal para el Estado Libre y Soberano de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-penal-para-el-estado-libre-y-soberano-de-jalisco/
14,0010,Código Urbano para el Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/codigos/codigo-urbano-para-el-estado-de-jalisco/
14,0011,Ley Agroalimentaria del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-agroalimentaria-del-estado-de-jalisco/
14,0012,Ley contra la Delincuencia Organizada del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-contra-la-delincuencia-organizada-del-estado-de-jalisco/
14,0013,Ley de Acceso de las Mujeres a una Vida Libre de Violencia del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-acceso-de-las-mujeres-a-una-vida-libre-de-violencia-del-estado-de-jalisco/
14,0014,Ley de Acuacultura y Pesca para el Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-acuacultura-y-pesca-para-el-estado-de-jalisco/
14,0015,Ley de Amnistía para las Mujeres Víctimas de Violencia de Género,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-amnistia-para-las-mujeres-victimas-de-violencia-de-genero/
14,0016,Ley de Amnistía,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-amnistia/
14,0017,Ley de Archivos del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-archivos-del-estado-de-jalisco-y-sus-municipios/
14,0018,Ley de Asociaciones Intermunicipales del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-asociaciones-intermunicipales-del-estado-de-jalisco/
14,0019,Ley de Atención a Víctimas del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-atencion-a-victimas-del-estado-de-jalisco/
14,0020,Ley de Austeridad y Ahorro del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-austeridad-y-ahorro-del-estado-de-jalisco-y-sus-municipios/
14,0021,Ley de Beneméritos del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-benemeritos-del-estado-de-jalisco/
14,0022,Ley de Bibliotecas del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-bibliotecas-del-estado-de-jalisco/
14,0023,Ley de Catastro Municipal del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-catastro-municipal-del-estado-de-jalisco/
14,0024,"Ley de Ciencia, Desarrollo Tecnológico e Innovación del Estado de Jalisco",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ciencia-desarrollo-tecnologico-e-innovacion-del-estado-de-jalisco/
14,0025,"Ley de Compras Gubernamentales, Enajenaciones y Contratación de Servicios del Estado de Jalisco y sus Municipios",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-compras-gubernamentales-enajenaciones-y-contratacion-de-servicios-del-estado-de-jalisco-y-sus-municipios/
14,0026,Ley de Control de Confianza del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-control-de-confianza-del-estado-de-jalisco-y-sus-municipios/
14,0027,Ley de Coordinación Fiscal del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-coordinacion-fiscal-del-estado-de-jalisco-con-sus-municipios/
14,0028,Ley de Coordinación Metropolitana del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-coordinacion-metropolitana-del-estado-de-jalisco/
14,0029,Ley de Cultura de Paz del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-cultura-de-paz-del-estado-de-jalisco/
14,0030,Ley de Cultura Física y Deporte del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-cultura-fisica-y-deporte-del-estado-de-jalisco/
14,0031,Ley de Desarrollo Forestal Sustentable para el Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-desarrollo-forestal-sustentable-para-el-estado-de-jalisco/
14,0032,Ley de Desarrollo Rural Sustentable del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-desarrollo-rural-sustentable-del-estado-de-jalisco/
14,0033,Ley de Desarrollo Social para el Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-desarrollo-social-para-el-estado-de-jalisco/
14,0034,Ley de Deuda Pública y Disciplina Financiera del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-deuda-publica-y-disciplina-financiera-del-estado-de-jalisco-y-sus-municipios/
14,0035,Ley de Educación del Estado Libre y Soberano de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-educacion-del-estado-libre-y-soberano-de-jalisco/
14,0036,Ley de Educación Superior del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-educacion-superior-del-estado-de-jalisco/
14,0037,Ley de Entidades Paraestatales del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-entidades-paraestatales-del-estado-de-jalisco/
14,0038,Ley de Entrega-Recepción del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-entrega-recepcion-del-estado-de-jalisco-y-sus-municipios/
14,0039,Ley de Evaluación y Supervisión de Medidas Cautelares y Suspensión Condicional del Proceso del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-evaluacion-y-supervision-de-medidas-cautelares-y-suspension-condicional-del-proceso-del-estado-de-jalisco/
14,0040,Ley de Expropiación de Bienes Muebles e Inmuebles de Propiedad Privada,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-expropiacion-de-bienes-muebles-e-inmuebles-de-propiedad-privada/
14,0041,Ley de Filmaciones del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-filmaciones-del-estado-de-jalisco/
14,0042,Ley de Firma Electrónica Avanzada para el Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-firma-electronica-avanzada-para-el-estado-de-jalisco-y-sus-municipios/
14,0043,Ley de Fiscalización Superior y Rendición de Cuentas del Estado de Jalisco y sus Municipios,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-fiscalizacion-superior-y-rendicion-de-cuentas-del-estado-de-jalisco-y-sus-municipios/
14,0044,Ley de Fomento a la Cultura del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-fomento-a-la-cultura/
14,0045,Ley de Fomento al Emprendimiento del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-fomento-al-emprendimiento-del-estado-de-jalisco/
14,0046,Ley de Fomento Apícola y Protección de Agentes Polinizadores de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-fomento-apicola-y-proteccion-de-agentes-polinizadores-de-jalisco/
14,0047,Ley de Fomento y Desarrollo Pecuario del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-fomento-y-desarrollo-pecuario-del-estado-de-jalisco/
14,0048,Ley de Gestión Integral de los Residuos del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-gestion-integral-de-los-residuos-del-estado-de-jalisco/
14,0049,Ley de Hacienda del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-hacienda-del-estado-de-jalisco/
14,0050,Ley de Hacienda Municipal del Estado de Jalisco,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-hacienda-municipal-del-estado-de-jalisco/
14,0051,"Ley de Incompatibilidades para los Servidores Públicos, Reglamentaria del Artículo 112 de la Constitución Política del Estado de Jalisco",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-incompatibilidades-para-los-servidores-publicos-reglamentaria-del-articulo-de-la-constitucion-del-estado-de-jalisco/
14,0052,Ley de Ingresos del Estado de Jalisco para el Ejercicio Fiscal 2024,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-estado-de-jalisco-para-el-ejercicio-fiscal/
14,0053,"Ley de Ingresos del Municipio de Acatic, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-acatic-jalisco-para-el-ejercicio-fiscal/
14,0054,"Ley de Ingresos del Municipio de Acatlán de Juárez, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-acatlan-de-juarez-jalisco-para-el-ejercicio-fiscal/
14,0055,"Ley de Ingresos del Municipio de Ahualulco de Mercado, Jalisco para el Ejercicio Fiscal  2024",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ahualulco-de-mercado-jalisco-para-el-ejercicio-fiscal/
14,0056,"Ley de Ingresos del Municipio de Amacueca, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-amacueca-jalisco-para-el-ejercicio-fiscal/
14,0057,"Ley de Ingresos del Municipio de Amatitán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-amatitan-jalisco-para-el-ejercicio-fiscal/
14,0058,"Ley de Ingresos del Municipio de Ameca, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ameca-jalisco-para-el-ejercicio-fiscal/
14,0059,"Ley de Ingresos del Municipio de Arandas, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-arandas-jalisco-para-el-ejercicio-fiscal/
14,0060,"Ley de Ingresos del Municipio de Atemajac de Brizuela, Jalisco para el Ejercicio Fiscal 2024",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-atemajac-de-brizuela-jalisco-para-el-ejercicio-fiscal/
14,0061,"Ley de Ingresos del Municipio de Atengo, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-atengo-jalisco-para-el-ejercicio-fiscal/
14,0062,"Ley de Ingresos del Municipio de Atenguillo, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-atenguillo-jalisco-para-el-ejercicio-fiscal/
14,0063,"Ley de Ingresos del Municipio de Atotonilco el Alto, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-atotonilco-el-alto-jalisco-para-el-ejercicio-fiscal/
14,0064,"Ley de Ingresos del Municipio de Atoyac, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-atoyac-jalisco-para-el-ejercicio-fiscal/
14,0065,"Ley de Ingresos del Municipio de Autlán de Navarro, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-autlan-de-navarro-jalisco-para-el-ejercicio-fiscal/
14,0066,"Ley de Ingresos del Municipio de Ayotlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ayotlan-jalisco-para-el-ejercicio-fiscal/
14,0067,"Ley de Ingresos del Municipio de Ayutla, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ayutla-jalisco-para-el-ejercicio-fiscal/
14,0068,"Ley de Ingresos del Municipio de Bolaños, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-bolanos-jalisco-para-el-ejercicio-fiscal/
14,0069,"Ley de Ingresos del Municipio de Cabo Corrientes, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cabo-corrientes-jalisco-para-el-ejercicio-fiscal/
14,0070,"Ley de Ingresos del Municipio de Cañadas de Obregón, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-canadas-de-obregon-jalisco-para-el-ejercicio-fiscal/
14,0071,"Ley de Ingresos del Municipio de Casimiro Castillo, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-casimiro-castillo-jalisco-para-el-ejercicio-fiscal/
14,0072,"Ley de Ingresos del Municipio de Chapala, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-chapala-jalisco-para-el-ejercicio-fiscal/
14,0073,"Ley de Ingresos del Municipio de Chimaltitán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-chimaltitan-jalisco-para-el-ejercicio-fiscal/
14,0074,"Ley de Ingresos del Municipio de Chiquilistlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-chiquilistlan-jalisco-para-el-ejercicio-fiscal/
14,0075,"Ley de Ingresos del Municipio de Cihuatlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cihuatlan-jalisco-para-el-ejercicio-fiscal/
14,0076,"Ley de Ingresos del Municipio de Cocula, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cocula-jalisco-para-el-ejercicio-fiscal/
14,0077,"Ley de Ingresos del Municipio de Colotlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-colotlan-jalisco-para-el-ejercicio-fiscal/
14,0078,"Ley de Ingresos del Municipio de Concepción de Buenos Aires, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-concepcion-de-buenos-aires-jalisco-para-el-ejercicio-fiscal/
14,0079,"Ley de Ingresos del Municipio de Cuautitlán de García Barragán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cuautitlan-de-garcia-barragan-jalisco-para-el-ejercicio-fiscal/
14,0080,Ley de Ingresos del Municipio de Cuautla para el Ejercicio Fiscal 2025,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cuautla-para-el-ejercicio-fiscal/
14,0081,"Ley de Ingresos del Municipio de Cuquio, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-cuquio-jalisco-para-el-ejercicio-fiscal/
14,0082,"Ley de Ingresos del Municipio de Degollado, Jalisco para el Ejercicio Fiscal 2024",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-degollado-jalisco-para-el-ejercicio-fiscal/
14,0083,"Ley de Ingresos del Municipio de Ejutla, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ejutla-jalisco-para-el-ejercicio-fiscal/
14,0084,"Ley de Ingresos del Municipio de el Arenal, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-el-arenal-jalisco-para-el-ejercicio-fiscal/
14,0085,"Ley de Ingresos del Municipio de el Grullo, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-el-grullo-jalisco-para-el-ejercicio-fiscal/
14,0086,"Ley de Ingresos del Municipio de el Limón, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-el-limon-jalisco-para-el-ejercicio-fiscal/
14,0087,"Ley de Ingresos del Municipio de el Salto, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-el-salto-jalisco-para-el-ejercicio-fiscal/
14,0088,Ley de Ingresos del Municipio de Encarnación de Díaz para el Ejercicio Fiscal 2025,https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-encarnacion-de-diaz-para-el-ejercicio-fiscal/
14,0089,"Ley de Ingresos del Municipio de Etzatlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-etzatlan-jalisco-para-el-ejercicio-fiscal/
14,0090,"Ley de Ingresos del Municipio de Gómez Farías, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-gomez-farias-jalisco-para-el-ejercicio-fiscal/
14,0091,"Ley de Ingresos del Municipio de Guachinango, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-guachinango-jalisco-para-el-ejercicio-fiscal/
14,0092,"Ley de Ingresos del Municipio de Guadalajara, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-guadalajara-jalisco-para-el-ejercicio-fiscal/
14,0093,"Ley de Ingresos del Municipio de Hostotipaquillo, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-hostotipaquillo-jalisco-para-el-ejercicio-fiscal/
14,0094,"Ley de Ingresos del Municipio de Huejúcar, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-huejucar-jalisco-para-el-ejercicio-fiscal/
14,0095,"Ley de Ingresos del Municipio de Huejuquilla el Alto, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-huejuquilla-el-alto-jalisco-para-el-ejercicio-fiscal/
14,0096,"Ley de Ingresos del Municipio de Ixtlahuacán de los Membrillos, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ixtlahuacan-de-los-membrillos-jalisco-para-el-ejercicio-fiscal/
14,0097,"Ley de Ingresos del Municipio de Ixtlahuacán del Río, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-ixtlahuacan-del-rio-jalisco-para-el-ejercicio-fiscal/
14,0098,"Ley de Ingresos del Municipio de Jalostotitlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-jalostotitlan-jalisco-para-el-ejercicio-fiscal/
14,0099,"Ley de Ingresos del Municipio de Jamay, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-jamay-jalisco-para-el-ejercicio-fiscal/
14,0100,"Ley de Ingresos del Municipio de Jesús María, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-jesus-maria-jalisco-para-el-ejercicio-fiscal/
14,0101,"Ley de Ingresos del Municipio de Jilotlán de los Dolores, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-jilotlan-de-los-dolores-jalisco-para-el-ejercicio-fiscal/
14,0102,"Ley de Ingresos del Municipio de Jocotepec, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-jocotepec-jalisco-para-el-ejercicio-fiscal/
14,0103,"Ley de Ingresos del Municipio de Juanacatlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-juanacatlan-jalisco-para-el-ejercicio-fiscal/
14,0104,"Ley de Ingresos del Municipio de Juchitlán, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-juchitlan-jalisco-para-el-ejercicio-fiscal/
14,0105,"Ley de Ingresos del Municipio de la Barca, Jalisco para el Ejercicio Fiscal 2025",https://mexico.justia.com/estatales/jalisco/leyes/ley-de-ingresos-del-municipio-de-la-barca-jalisco-para-el-ejercicio-fiscal/
